ID	Station Name	Lat	Lon	BI
4.25E+11	Saint Bernard	34.17	-86.81	30
4.31042E+11	Jakobshavn	69.25	-51.07	8
2.0557E+11	Tianshui	34.58	105.75	16
4.03711E+11	"High Prairie,Al"	55.43	-116.52	21
4.03711E+11	"Almasippi,Ma"	49.55	-98.2	0
7.00897E+11	Scott Base	-77.85	166.75	0
5.25918E+11	Rarotonga	-21.2	-159.82	6
1.15625E+11	El Tor	28.23	32.62	0
2.28485E+11	Chumphon	10.48	99.18	10
3.14805E+11	Puerto Ayacuc	5.6	-67.5	0
4.25002E+11	Plain Dealing 4 W	32.91	-93.8	0
5.05486E+11	Kuala Trengga	5.38	103.1	15
6.20041E+11	Teigarhorn	64.68	-14.35	9
2.05568E+11	Zhanyi	25.58	103.83	0
4.25745E+11	Travis/Field Afb	38.27	-121.93	31
1.41682E+11	Pietersburg	-23.87	29.45	29
2.10479E+11	Tsurugisan	33.85	134.1	0
2.22236E+11	Tarko-Sale	64.92	77.82	15
6.34013E+11	Trondheim/Tyholt    Nor	way        63.40	10.5	35
3.09846E+11	Lima/Campo Del Marte	-12.1	-77	96
4.25001E+11	Ocala	29.08	-82.08	19
4.03711E+11	"Alert,N.W.T."	82.5	-62.33	0
3.09845E+11	Juanjui	-7.22	-76.72	0
4.03711E+11	"Clyde,N.W.T."	70.48	-68.52	8
4.03719E+11	"Scott Cda,Sa"	52.37	-108.83	6
2.05576E+11	Yueyang	29.38	113.08	15
1.37617E+11	Kolda	12.88	-14.97	0
4.25002E+11	Zumbrota	44.3	-92.67	25
4.25004E+11	Montrose	41.85	-75.86	13
4.25002E+11	Greensburg	37.26	-85.5	18
3.058E+11	Santa Marta/S	11.13	-74.23	19
4.03719E+11	"Ear Falls,On"	50.63	-93.22	11
2.24435E+11	Colombo	6.9	79.87	26
2.10474E+11	Muroran	42.32	140.98	25
2.22307E+11	Skovorodino	54	123.97	9
6.23161E+11	Rimini	44.03	12.62	35
2.2341E+11	Jeddah	21.5	39.2	167
4.03719E+11	"Nordegg,Al"	52.47	-116.08	0
2.11354E+11	Uil	49.07	54.68	0
1.2567E+11	Diego-Suarez	-12.35	49.3	0
4.25002E+11	Louisville	33.14	-89.07	26
5.03977E+11	Ambon/Pattimu	-3.7	128.08	0
2.05544E+11	Linjiang	41.72	126.92	0
5.27912E+11	Falalop Islan	10.03	139.8	0
4.25E+11	Newport	35.6	-91.27	17
5.01949E+11	Rubicon Sec	-37.33	145.85	0
2.10478E+11	Asosan	32.88	131.08	0
4.03717E+11	"Sudbury,Ont."	46.62	-80.8	13
4.25724E+11	Philadelphia        Usa	40	-75.2	105
5.01947E+11	Adelaide	-34.92	138.62	87
6.15075E+11	Lyon                Fra	nce        45.70	4.7	14
1.34653E+11	Enugu	6.47	7.55	12
4.03717E+11	"La Tuque,Qu"	47.4	-72.78	24
4.03711E+11	St Albans           Can	ada        49.70	-99.6	0
2.15443E+11	Baruun-Urt	46.68	113.28	0
5.05486E+11	Kota Bharu	6.17	102.28	18
1.01606E+11	Beni Abbes	30.13	-2.17	10
5.01945E+11	Marree	-29.65	138.05	0
6.23165E+11	Catania/Sigon	37.4	14.92	13
4.25E+11	Tejon Rancho	35.02	-118.75	0
4.25004E+11	Winthrop Univ	34.94	-81.03	52
4.25001E+11	Malad City	42.15	-112.29	0
6.23166E+11	Cagliari/Elma	39.25	9.07	23
6.45025E+11	Goteborg/Save	57.78	11.88	36
4.25725E+11	Bradford/Faa Airport	41.8	-78.63	0
6.49174E+11	Karaisali	37.3	35.1	0
7.00899E+11	Ferrell	-77.9	170.8	0
6.43081E+11	Ponferrada	42.53	-6.58	31
4.03716E+11	Beatrice            Can	ada        45.10	-79.4	0
4.25723E+11	"Del Rio/Int.,"	29.37	-100.92	37
4.25003E+11	Oakdale	42.07	-97.97	11
4.03714E+11	"Lac Eon,Que"	51.87	-63.28	0
4.25004E+11	Corsicana	32.11	-96.47	40
4.25002E+11	Owings Ferry Landing	38.68	-76.67	9
2.10477E+11	Yonago	35.43	133.35	27
6.49172E+11	Kayseri	38.7	35.5	21
2.05578E+11	Hengyang	26.9	112.6	23
6.49172E+11	Tunceli	39.1	39.6	0
6.35123E+11	Gorzow Wlkp	52.75	15.28	19
4.25003E+11	Wauseon Wtp	41.52	-84.15	13
4.25723E+11	"Abilene/Mun.,"	32.42	-99.68	19
4.25003E+11	Dickinson Exp Stn	46.89	-102.81	68
4.03716E+11	Bancroft            Can	ada        45.10	-77.9	16
2.10478E+11	Sasebo	33.15	129.73	18
4.03719E+11	"Hodgson 2,Ma"	51.18	-97.45	0
4.25744E+11	Chadron/Faa Airport	42.83	-103.08	0
4.03717E+11	"Ste Rose Du Degelis,Qu"	47.57	-68.63	22
4.03711E+11	"Tatlayoko Lake,Bc"	51.67	-124.4	0
6.49174E+11	Adana/Incirli	37	35.42	26
2.05581E+11	Qingjiang	33.6	119.03	28
6.3401E+11	Tromo/Skatto        Nor	way        69.50	19	0
6.23161E+11	Rifredo Mugello	44.1	11.4	0
2.05564E+11	Emei Shan	29.52	103.33	0
5.01948E+11	Sydney	-33.85	151.2	107
2.03419E+11	Dhaka	23.77	90.38	47
4.25703E+11	Summit/Wso Airport	63.33	-149.13	0
6.49172E+11	Cihanbeyli	38.65	32.9	0
6.2104E+11	Claremorris	53.72	-8.98	7
4.25001E+11	Mt Vernon	37.93	-87.9	32
2.0553E+11	Tongde	35.27	100.65	0
6.38263E+11	Bologoe	57.9	34.05	30
6.23161E+11	Parma Aero	44.8	10.3	37
4.03719E+11	"Robb Rs,Al"	53.23	-116.97	9
2.22241E+11	Dzardzan	68.73	124	0
4.03711E+11	Williams Lake	52.18	-122.05	12
4.25002E+11	Philipsburg Rs	46.32	-113.3	8
5.20916E+11	Pekoa	-15.52	167.22	0
4.14767E+11	Hacienda Ylan	19.15	-96.12	56
5.01947E+11	Lithgow	-33.48	150.13	0
4.25004E+11	Greenville Kgvl Radio	33.17	-96.1	22
4.25002E+11	Princess Anne	38.21	-75.68	23
6.0311E+11	Kremsmuenster	48.05	14.13	7
2.21471E+11	Inchon	37.48	126.63	90
2.05507E+11	Keshan	48.05	125.88	13
6.1403E+11	Jokioinen	60.82	23.5	24
4.14767E+11	"Teocelo, Veracruz"	19.38	-96.97	6
3.01879E+11	Rio Gallegos	-51.62	-69.28	0
4.25002E+11	Moberly	39.42	-92.44	27
4.25003E+11	Lumberton	34.63	-79.03	38
4.25703E+11	Eielson/Field	64.68	-147.08	106
4.25003E+11	Elmira	42.1	-76.84	28
5.01945E+11	Quilpie	-26.62	144.27	0
2.22234E+11	Pecora	65.12	57.1	20
6.23161E+11	Punta Marina	44.45	12.3	22
1.41686E+11	Paddock	-30.82	30.22	0
4.25005E+11	Spokane Intl Ap	47.62	-117.53	18
4.25002E+11	Pine River Dam	46.67	-94.11	12
4.08787E+11	San Salvador	13.7	-89.2	60
1.13656E+11	Gagnoa	6.13	-5.95	14
4.25722E+11	Mc Comb/Pike Co	31.18	-90.47	16
4.25004E+11	Corpus Christi Ap	27.77	-97.51	20
5.27913E+11	"Ponape,"	6.97	158.22	8
4.03718E+11	"Battle Harbour,Nf"	52.28	-55.58	0
1.22636E+11	Lodwar	3.12	35.62	0
6.49172E+11	Usak	38.67	29.42	19
4.35785E+11	Aguirre             Pue	rto Ric    18.00	-66.2	10
5.03962E+11	Jambi/Sultan	-1.63	103.65	9
1.48627E+11	Shendi	16.7	33.43	11
2.10474E+11	Sapporo	43.05	141.33	117
4.03716E+11	"Haliburton A,On"	45	-78.58	9
3.03831E+11	Porto Naciona	-10.52	-48.72	0
6.17102E+11	Rostock-Warne	54.18	12.08	39
5.01945E+11	Mitchell	-26.48	147.97	0
4.25003E+11	Warren 3 S	41.2	-80.82	31
4.25002E+11	Walker Ah Gwah Ching	47.07	-94.57	10
5.01948E+11	Bankstown Air	-33.92	150.98	29
2.22219E+11	Cokurdah	70.62	147.88	0
6.34014E+11	Fanaraken            No	rway       61.50	7	6
5.01944E+11	Sandy Cape	-24.72	153.2	0
7.00896E+11	Vostok	-78.45	106.87	0
4.25005E+11	Winthrop 1 Wsw	48.45	-120.19	7
2.11369E+11	Almaty	43.23	76.93	28
4.25724E+11	Terre Haute         Usa	39.5	-87.3	25
2.19416E+11	Lahore Airpor	31.52	74.4	38
5.01958E+11	Birchip Post Office	-35.98	142.9	0
4.25001E+11	Horton	39.67	-95.52	12
6.37154E+11	Sulina	45.15	29.67	0
2.05545E+11	Kuandian	40.72	124.78	14
5.17918E+11	Nukualofa Tonga Island	-21.1	-175.2	10
4.25002E+11	Vida 6 Ne	47.88	-105.37	0
4.25003E+11	Henderson 2 Nnw	36.35	-78.41	38
4.14764E+11	"Las Enramadas, Nuevo Le"	on         25.50	-99.52	0
4.25002E+11	Natchez	31.59	-91.34	13
2.05537E+11	Yuanping	38.75	112.7	16
2.22249E+11	Olekminsk	60.4	120.42	9
5.01948E+11	Portland	-38.35	141.6	19
5.02917E+11	Undu Point	-16.13	-179.98	0
4.03719E+11	"Ethelda Bay,Bc"	53.05	-129.68	0
2.07432E+11	Machilipatnam	16.2	81.15	18
4.03719E+11	"Baker Lake, N"	64.3	-96.08	0
5.01944E+11	Bowen Post Office	-20.02	148.25	11
1.18646E+11	Moanda	-1.53	13.27	0
4.25727E+11	Redmond/Faa Airport	44.27	-121.15	22
4.25745E+11	Los Gatos           Usa	37.2	-122	7
4.25003E+11	Reno Ap	39.48	-119.77	64
4.25004E+11	Rocky Mt	36.98	-79.9	9
2.05593E+11	Shantou	23.4	116.68	41
5.01948E+11	Cape Borda	-35.75	136.58	0
4.25002E+11	Frankfort Downtown	38.2	-84.88	30
4.03717E+11	"Ignace,On"	49.42	-91.65	23
3.0187E+11	La Quiaca	-22.1	-65.6	13
5.01948E+11	Ararat	-37.28	142.98	0
2.07425E+11	Cherrapunji	25.25	91.73	0
6.07133E+11	Loznica	44.55	19.23	15
6.23163E+11	Latronico	40.08	16.02	0
1.0765E+11	Kribi	2.95	9.9	0
4.25005E+11	Midwest	43.41	-106.28	11
5.01948E+11	Prospect Dam	See 56   -33.82	150.92	24
4.25E+11	Mt Shasta	41.32	-122.31	13
2.05593E+11	Guiping	23.4	110.08	16
4.03712E+11	"Channel,Nf"	47.62	-59.15	0
2.05591E+11	Zhangzhou	24.5	117.65	20
4.25724E+11	Fort Sill/Post Field Af	34.65	-98.4	50
4.14766E+11	"Tepatitlan, Jalisco"	20.82	-102.77	35
2.05542E+11	Changchun	43.9	125.22	24
5.01945E+11	Kingaroy	-26.55	151.83	10
4.25722E+11	Birmingham/Mu	33.57	-86.75	87
4.03719E+11	"Snare Rapids,Nw"	63.52	-116	0
5.01947E+11	Coonabarabran	-31.27	149.27	0
3.09845E+11	Trujillo	-8.1	-79.03	63
2.22214E+11	Ostrov Kotel'	76	137.87	0
5.11487E+11	Singapore           Sin	gapore      1.30	103.9	49
5.03974E+11	Kupang/El Tar	-10.17	123.67	0
4.25005E+11	Wilbur	47.76	-118.68	8
4.25003E+11	Towner 2 Ne	48.37	-100.39	11
4.03712E+11	"Burgeo, Nfld."	47.62	-57.62	10
2.05573E+11	Xinyang	32.13	114.05	16
2.05543E+11	Yanji	42.88	129.47	10
5.01946E+11	Cunderdin	-31.65	117.23	0
4.25723E+11	Yuma/Yuma Int	32.65	-114.6	16
6.2004E+11	Reykjavik	64.13	-21.9	77
4.25002E+11	Park Rapids 2 S	46.9	-95.07	22
4.25005E+11	Riverton	43.03	-108.37	22
1.41684E+11	Koopmansfontein Ii - Ag	r         -28.20	24.07	0
2.2222E+11	Ostrov Chetyr	70.63	162.48	0
6.19128E+11	Budapest/	47.52	19.03	77
4.25704E+11	Wrangell	56.48	-132.37	8
5.01949E+11	Ballarat	-37.52	143.77	0
5.01943E+11	Townsville Am	-19.25	146.75	23
6.50339E+11	Dzankoj	45.72	34.4	18
4.25911E+11	Midway Island	28.22	-177.37	0
4.03711E+11	"Fort Vermilion Cda,Al"	58.38	-116.03	10
3.09845E+11	Tarapoto	-6.45	-76.38	0
4.03719E+11	"Eureka,N.W.T."	79.98	-85.93	0
4.25722E+11	Vicksburg           Usa	32.4	-90.9	20
3.13864E+11	Rivera	-30.88	-55.53	32
2.05508E+11	Tailai	46.4	123.42	10
2.05525E+11	Bayan Mod	40.75	104.5	0
5.01958E+11	Tamworth Airp	-31.07	150.83	0
4.25004E+11	Highmore 1 W	44.52	-99.46	12
2.05509E+11	Anda	46.38	125.32	10
6.49172E+11	Uluborlu	38.1	30.5	0
6.4917E+11	Giresun	40.92	38.4	13
1.08086E+11	Mindelo	16.88	-25	0
2.21471E+11	Taech'On	36.33	126.6	11
2.22322E+11	Juzno-Kuril'S	44.02	145.87	0
5.09984E+11	Infanta	14.75	121.65	0
2.19415E+11	Peshawar	34.02	71.58	43
4.25001E+11	Ashton 1N	44.04	-111.27	0
1.12645E+11	M'Pouya	-2.62	16.22	0
4.25004E+11	Conway	33.83	-79.06	28
4.25004E+11	Boys Ranch	35.53	-102.26	0
5.01948E+11	Murrurundi	-31.77	150.83	0
1.37617E+11	Kedougou	12.57	-12.22	0
2.28486E+11	Trang	7.52	99.62	7
6.51038E+11	London/Gatwic	51.15	-0.18	29
4.03711E+11	"Rabbit Lake,Sa"	53.1	-107.87	0
4.25722E+11	Brunswick/Faa Airport	31.15	-81.38	17
6.4917E+11	Artvin	41.17	41.82	0
3.04856E+11	Curico	-34.97	-71.23	37
4.03719E+11	"Baldonnel,Bc"	56.23	-120.68	7
4.25003E+11	Monroe 2 Se	34.98	-80.52	30
4.03719E+11	"Caron,Sa"	50.45	-105.87	0
5.01944E+11	Mullewa	-28.53	115.5	0
5.01949E+11	Point Hicks	-37.8	149.27	0
2.05508E+11	Hailun	47.43	126.97	0
5.18916E+11	Funafuti	-8.52	179.22	0
4.25002E+11	Pipestone	44.01	-96.33	22
4.25004E+11	Quanah 2 Sw	34.28	-99.76	15
3.13865E+11	Mercedes	-33.25	-58.07	18
4.03719E+11	"Flin Flon,Ma"	54.77	-101.85	39
1.5464E+11	Buta	2.78	24.78	0
2.15444E+11	Zamyn-Uud	43.73	111.9	6
4.25724E+11	Morgantown/Faa Airport	39.65	-79.92	17
2.15443E+11	Underkhaan	47.32	110.63	0
5.01946E+11	Coolgardie(Coolgardie P	ost Off   -30.95	121.17	10
2.05573E+11	Fangxian	32.03	110.77	0
6.50336E+11	Vinnytsia	49.23	28.6	13
1.15623E+11	Alexandria	31.2	29.88	80
4.25004E+11	Klamath Falls 2 Ssw	42.2	-121.78	19
6.49172E+11	Karapinar	37.7	33.6	0
4.25004E+11	Dale Enterprise	38.46	-78.94	12
2.05544E+11	Changbai	41.35	128.3	0
2.19415E+11	Landikotal	34.1	71.13	7
2.05549E+11	Qingdao	36.07	120.33	38
2.22306E+11	Troickij Priisk	54.62	113.13	0
5.01948E+11	Newcastle	-32.92	151.78	53
5.01944E+11	Biloela Dpi Research St	ation     -24.37	150.52	8
7.00897E+11	Relay Station	-74	43.1	0
6.36086E+11	Penhas Dourad	40.42	-7.55	8
4.03719E+11	"Paswegin,Sa"	51.98	-103.92	0
1.18646E+11	Mitzic	0.78	11.53	0
6.49171E+11	Gumushane	40.45	39.45	0
4.25745E+11	South Weymouth/Nas	42.15	-70.93	40
1.55674E+11	Abercorn	-8.87	31.37	0
2.05523E+11	Mazong Shan	41.8	97.03	0
4.14763E+11	"Choix,Sin."	26.72	-108.28	0
4.25001E+11	Sparta 1 W	38.12	-89.72	26
2.05555E+11	Xainza	30.95	88.63	0
1.26675E+11	Mzuzu	-11.45	34.02	7
6.39133E+11	Beograd	44.8	20.47	44
2.05529E+11	Lanzhou	36.05	103.88	26
1.15624E+11	Siwa	29.2	25.5	14
4.03716E+11	"St Donat,Qu"	46.32	-74.2	25
4.25004E+11	Scofield-Skyline Mine	39.68	-111.2	8
3.01873E+11	"Vera, Argentina"	-29.4	-60.2	0
4.25003E+11	Indian Lake 2Sw	43.76	-74.27	0
5.01948E+11	Swan Hill	-35.35	143.57	16
4.25003E+11	Binghamton Greater Ap	42.21	-75.98	13
5.01947E+11	Hawker	-31.87	138.4	0
4.03717E+11	"Haileybury,On"	47.45	-79.63	24
2.09407E+11	Diwaniya	31.98	44.98	12
2.05596E+11	Beihai	21.48	109.1	31
4.25E+11	Susanville 2Sw	40.42	-120.66	22
4.25001E+11	Laporte	41.61	-86.73	38
6.45024E+11	Orebo               Swe	den        59.30	15.2	95
4.03719E+11	"Keremeos,Bc"	49.2	-119.78	7
4.25005E+11	Medford	45.13	-90.34	31
4.25725E+11	Dubois/Faa Airport	41.18	-78.9	7
4.25747E+11	Fort Stanton        Usa	33.5	-105.5	0
1.28614E+11	Nouakchott	18.1	-15.95	26
6.23162E+11	Isola Gorgona	42.4	9.9	0
4.25722E+11	Macon/	32.7	-83.65	17
2.05583E+11	Wuhu	31.33	118.35	17
2.19418E+11	Badin	24.63	68.9	0
6.22402E+11	Deir Alla	32.22	35.62	8
4.25723E+11	El Toro/Mcas	33.67	-117.73	53
4.25001E+11	Sedan	37.13	-96.19	6
4.25004E+11	Selinsgrove 2 S	40.78	-76.86	8
5.01947E+11	Moss Vale Post Office	-34.55	150.37	0
2.05593E+11	Guangzhou	23.13	113.32	65
2.05571E+11	Luoyang	35	112.5	0
2.1048E+11	Titizima/Chichijima Pac	I         27.10	142.2	0
4.0372E+11	"Fort Babine,Bc"	55.32	-126.62	0
4.25003E+11	Casselton Agronomy Fm	46.88	-97.23	8
4.25004E+11	Riddle	42.95	-123.36	0
4.14761E+11	Mexicali Baja Calif  Me	xico       32.65	-115.45	110
4.25746E+11	Quincy/Faa Airport	39.93	-91.2	0
5.01946E+11	Lake Grace	-33.12	118.47	0
4.25745E+11	Chanute/Faa Airport	37.67	-95.48	19
6.38279E+11	Tambov	52.8	41.33	8
4.25724E+11	"Paducah, Ky."	37.07	-88.77	11
1.05655E+11	Fada N'Gourma	12.03	0.37	0
4.25001E+11	Lifton Pumping Stn	42.12	-111.31	0
1.28615E+11	Nema	16.6	-7.27	0
6.49172E+11	Kulu	39.1	33.1	9
1.15624E+11	Dakela	25.48	29	21
4.25703E+11	Valdez	61.13	-146.35	26
6.49172E+11	Palu	38.9	40	0
6.23165E+11	Macomer	40.3	8.8	13
2.22326E+11	Nikol'Skoe	55.2	165.98	0
5.01947E+11	Kyancutta	-33.12	135.55	0
4.25704E+11	Shemya Afb	52.72	174.1	0
1.27612E+11	Kidal	18.43	1.35	0
2.05573E+11	Zaoyang	32.15	112.67	0
4.03717E+11	"Little River Mine,Nb"	47.28	-66.07	0
4.25912E+11	Honolulu Obs Oahu	21.3	-158.1	25
6.38349E+11	Jaskul'	46.18	45.35	9
6.49171E+11	Erzincan	39.73	39.5	14
1.41687E+11	Graaff-Renet	-32.23	24.53	0
6.0311E+11	St. Poelten	48.2	15.62	19
4.03714E+11	"Halifax Int'L A,Ns"	44.88	-63.52	19
4.25744E+11	Pellston/Faa Airport	45.57	-84.78	14
1.05655E+11	Ouagadougou	12.35	-1.52	25
4.25001E+11	Columbus	37.18	-94.84	20
1.28615E+11	Aioun El Atro	16.7	-9.6	0
4.25004E+11	Morgan Power & Light	41.04	-111.67	13
4.14762E+11	"Ciudad Guerrero, Chihua"	hua        28.55	-107.48	8
2.10476E+11	Toyama	36.7	137.2	44
1.5668E+11	Masvingo	-20.07	30.87	0
4.25003E+11	Beaver	36.81	-100.53	10
6.49172E+11	Edremit	39.6	27	10
5.01949E+11	Point Lonsdale Lighthou	se        -38.30	144.62	0
2.11354E+11	Turgaj	49.63	63.5	0
6.38226E+11	Onega	63.9	38.12	7
6.38263E+11	Valdaj	57.97	33.23	13
3.04856E+11	Pudahuel	-33.38	-70.78	30
2.10476E+11	Gifu	35.4	136.77	58
4.03718E+11	"Sept-Iles, Qu"	50.22	-66.27	25
3.01876E+11	"Gen. Conesa, Argentina"	-36.5	-57.3	0
4.25003E+11	David City	41.25	-97.13	18
4.25004E+11	West Chester 2 Nw	39.97	-75.64	30
2.22316E+11	Arhara	49.42	130.08	14
6.2316E+11	Udine/Campoformido  Ita	ly         46.00	13.1	9
4.257E+11	Barrow/W. Pos	71.3	-156.78	40
6.35126E+11	Katowice	50.23	19.03	27
6.49173E+11	Erdemli	36.6	34.3	15
4.25004E+11	Snake Creek Powerhouse	40.55	-111.5	9
5.0195E+11	Erriba	-41.45	146.12	0
4.05788E+11	San Jose/Central Office	10	-84.1	44
1.34653E+11	Makurdi	7.68	8.62	0
4.25003E+11	Hemlock	42.77	-77.61	0
4.25003E+11	Addison	42.1	-77.23	7
6.5034E+11	Kerch	45.4	36.42	11
5.01941E+11	Darwin Airpor	-12.4	130.87	21
4.25003E+11	Highlands	35.05	-83.19	10
5.01947E+11	Whyalla	-33.02	137.52	11
5.01944E+11	Meekatharra A	-26.6	118.53	0
1.01606E+11	Adrar	27.88	-0.28	30
5.01942E+11	Broome Airpor	-17.95	122.22	12
2.05545E+11	Yingkou	40.67	122.2	18
4.03719E+11	"Grand Rapids Hydro,Ma"	53.15	-99.28	0
6.49171E+11	Bayramic	39.8	26.5	0
5.01945E+11	Roma Post Office	-26.57	148.78	13
4.03714E+11	"Quorn,On"	49.42	-90.9	0
4.03719E+11	"Revelstoke,Bc"	51	-118.2	23
6.36085E+11	Porto/Pedras	41.23	-8.68	44
3.0383E+11	Petrolina	-9.38	-40.48	49
5.31914E+11	Majuro/Marsha	7.08	171.38	0
4.25005E+11	Odessa	47.33	-118.7	11
4.25005E+11	Manitowoc	44.09	-87.65	66
1.07649E+11	Bafia	4.73	11.25	0
3.04858E+11	Punta Galera	-40	-73.7	0
6.23165E+11	Alghero	40.63	8.28	9
4.25E+11	Chandler Heights	33.21	-111.68	0
4.25003E+11	Mandan Exp Stn	46.81	-100.91	21
6.2104E+11	Kilkenny	52.67	-7.27	20
4.25004E+11	Kingstree	33.68	-79.83	22
4.25004E+11	Eisenhower Nhs	39.81	-77.23	13
2.10474E+11	Otaru	43.18	141.02	39
2.05509E+11	Dong Ujimqin Qi	45.52	116.97	9
5.32916E+11	Noumea	-22.27	166.45	35
1.01605E+11	Tlemcen (Zena	35.02	-1.47	8
5.01949E+11	Hume Reservoi	-36.1	147.02	0
4.03719E+11	"Lacombe Cda,Al"	52.47	-113.75	32
4.25001E+11	Wilmington Porter Res	39.77	-75.54	91
5.01957E+11	Naradhan (Marshall)	-33.62	146.32	0
4.03719E+11	"Three Hills,Al"	51.65	-113.3	0
4.03718E+11	"Lansdowne House,On"	52.23	-87.88	0
4.25001E+11	Tifton	31.45	-83.48	28
6.23162E+11	Macerata	43.3	13.4	10
6.35125E+11	Sniezka	50.73	15.73	10
1.52607E+11	Gafsa	34.42	8.82	23
4.25001E+11	Storrs	41.79	-72.23	19
2.05567E+11	Weining	26.87	104.28	0
5.01945E+11	Cunnamulla	-28.07	145.73	0
1.0468E+11	Maun	-19.98	23.42	10
1.33611E+11	Gaya	11.88	3.45	0
2.10478E+11	Saga	33.25	130.3	31
4.03715E+11	"Windsor, Ont."	42.27	-82.97	60
4.25722E+11	West Palm Bea	26.68	-80.1	80
5.01947E+11	Georgetown Post Office	-33.37	138.4	0
5.01946E+11	Grafton	-29.68	152.92	10
1.07649E+11	Yoko	5.55	12.37	0
4.25703E+11	Iliamna Faa Ap	59.76	-154.92	0
4.25722E+11	Houston/Faa Airport	29.65	-95.28	53
2.22351E+11	Orenburg	51.68	55.1	9
4.03719E+11	"Drumheller,Al"	51.47	-112.72	37
4.25005E+11	Aberdeen	46.97	-123.83	23
2.05592E+11	Napo	23.3	105.95	0
4.25001E+11	Cambridge	44.57	-116.68	0
4.25004E+11	Johnstown	40.33	-78.92	38
4.03714E+11	Coldwater           Can	ada        44.70	-79.7	0
4.25003E+11	Merriman	42.92	-101.71	0
2.10476E+11	Hachinohe	40.53	141.53	43
4.25001E+11	Coeur D'Alene	47.68	-116.8	26
4.25001E+11	Albia 3 Nne	41.07	-92.79	12
4.25003E+11	Durham	43.15	-70.95	29
6.4917E+11	Trabzon	41	39.72	20
4.25726E+11	Burley/Faa Airport	42.53	-113.77	20
2.05588E+11	Guangchang	26.85	116.33	0
1.26677E+11	Chileka	-15.68	34.97	0
4.25722E+11	Montgomery/Da	32.3	-86.4	15
4.25001E+11	Coldwater	37.27	-99.33	7
4.03719E+11	"Moosehorn,Ma"	51.3	-98.62	0
2.22309E+11	"Mangut, Soviet Union"	49.8	112.7	0
4.25003E+11	Kenton	36.9	-102.96	0
4.25002E+11	Milan 1 Nw	45.12	-95.93	10
2.05529E+11	Wudaoliang	35.22	93.08	0
2.05536E+11	Yinchuan	38.48	106.22	15
4.25003E+11	Guthrie 5S	35.82	-97.39	14
2.05528E+11	Gangca	37.33	100.13	0
5.05487E+11	Malacca	2.27	102.25	18
7.0089E+11	Matienzo	-64.97	-60.05	0
4.03711E+11	"North Nicomen,Bc"	49.2	-122.03	12
2.11382E+11	Turkestan	43.27	68.22	0
4.2479E+11	St Clair Exp Stn.   Tri	nidad      10.70	-61.5	34
6.49172E+11	Kusadasi	37.9	27.3	9
4.25003E+11	Millersburg	40.55	-81.92	17
4.25004E+11	Ft Duchesne	40.28	-109.86	7
4.03717E+11	"Roberval Nord,Qu"	48.53	-72.23	43
3.04854E+11	Antofagasta	-23.43	-70.43	8
4.03719E+11	"Ladner,Bc"	49.08	-123.07	18
2.05594E+11	Longzhou	22.37	106.75	0
4.03717E+11	"Mont Apica,Qu"	47.97	-71.42	0
1.1162E+11	Ile Europa	-22.32	40.33	0
4.25702E+11	Holy Cross	62.19	-159.77	0
6.35123E+11	Ostroleka	53.08	21.57	17
2.0557E+11	Hua Shan	34.48	110.08	0
5.01947E+11	Quambone Post Office	-30.93	147.87	0
4.25003E+11	Plainfield	40.6	-74.4	56
4.03717E+11	"La Morandiere,Qu"	48.62	-77.62	0
4.03712E+11	"Pemberton Meadows,Bc"	50.45	-122.93	0
2.22287E+11	Ufa	54.72	55.83	43
2.22234E+11	Ust'-Cil'Ma	65.43	52.27	0
1.13656E+11	Dimbokro	6.65	-4.7	15
4.07785E+11	Monte Cristi	19.85	-71.63	9
3.04857E+11	Temuco	-38.75	-72.63	44
4.25001E+11	Crawfordsville 6 Se	40	-86.8	9
6.17104E+11	Potsdam	52.38	13.07	21
4.14762E+11	Piedras Negra	28.7	-100.52	44
5.01956E+11	Tewantin	-26.38	153.03	12
1.23657E+11	Harbel              Lib	e           6.40	-10.4	0
4.03717E+11	"Val D'Or,Que."	48.07	-77.78	21
5.01949E+11	Cabramurra	-35.93	148.38	0
1.49638E+11	Tabora Airpor	-5.08	32.83	0
2.05576E+11	Youyang	28.83	108.77	0
1.49638E+11	Moshi	-3.35	37.33	12
6.41119E+11	Poprad/Tatry	49.07	20.25	23
4.03717E+11	"St Theophile,Qu"	45.93	-70.48	0
1.3361E+11	N'Guigmi	14.25	13.12	0
4.40785E+11	"Char. Amalie, St. Thoma"	s V        18.40	-64.9	27
1.32683E+11	Keetmanshoop	-26.53	18.12	0
4.25004E+11	Lebanon 2 W	40.33	-76.47	25
4.03719E+11	"Nordegg Rs,Al"	52.5	-116.05	0
4.03716E+11	Toronto Pears	43.67	-79.63	91
6.03113E+11	Innsbruck/Universityaus	tria       47.30	11.4	23
7.00896E+11	Mirnyj	-66.55	93.02	0
2.21472E+11	Sogwipo	33.23	126.57	16
4.25001E+11	Seymour 2 N	38.98	-85.98	0
4.03719E+11	"Forestburg Plant Site,A"	l          52.47	-112.13	9
3.03826E+11	Barra Do Cord	-5.5	-45.27	0
4.25E+11	Happy Camp Rs	41.8	-123.38	0
4.25728E+11	Williston/Slo	48.18	-103.63	68
4.25001E+11	Madison	30.45	-83.41	16
6.50334E+11	Lubny	50	33.02	12
